21,97.08243919
30,123.4908904
40,163
50,183.0956034
60,202.4178846
70,216.3908501
80,222.2251111
90,209.038274
100,217.0092164
110,222.0810663
120,236.0762589
130,237.0337529
140,244.0327847
150,231.1384866
160,249.0501957
170,250.0979808
180,249.1625975
190,239.1338537
200,241.1327435
210,245.3446555
220,258.4956479
230,241.2073797
240,242.249871
250,239.3010656
260,252.7152548
270,247.5843291
280,245.0734584
290,257.437371
300,240.1332963
310,256.3298656
320,256.5638322
330,253.7124356
340,259.4339993
350,255.1313387
360,254.568262
370,260.7680962
380,254.9509757
390,246.3980519
400,254.5034381
410,246.6576575
420,249.7238475
430,246.3980519
440,256.859884
450,261.7651619
460,261.3752092
470,244.3460661
480,253.8700455
490,250.1279672
500,252.4460338
510,256.0351538
520,261.1053427
530,259.5573154
540,258.7740327
550,258.3795658